path,label,mask_code,gender_code,age_code
006722_male_Asian_19/mask4.jpg,0,0,0,0
006480_female_Asian_18/mask5.jpg,3,0,1,0
006480_female_Asian_18/mask2.jpg,3,0,1,0
006480_female_Asian_18/mask1.jpg,3,0,1,0
006480_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006480_female_Asian_18/normal.jpg,15,2,1,0
006480_female_Asian_18/mask3.jpg,3,0,1,0
006480_female_Asian_18/mask4.jpg,3,0,1,0
000669_female_Asian_58/mask5.jpg,4,0,1,1
000669_female_Asian_58/mask2.jpg,4,0,1,1
000669_female_Asian_58/mask1.jpg,4,0,1,1
000669_female_Asian_58/incorrect_mask.jpg,10,1,1,1
000669_female_Asian_58/normal.jpg,16,2,1,1
000669_female_Asian_58/mask3.jpg,4,0,1,1
000669_female_Asian_58/mask4.jpg,4,0,1,1
006651_male_Asian_19/mask2.jpeg,0,0,0,0
006651_male_Asian_19/mask1.jpeg,0,0,0,0
006651_male_Asian_19/normal.jpeg,12,2,0,0
006651_male_Asian_19/mask4.jpeg,0,0,0,0
006651_male_Asian_19/mask3.jpeg,0,0,0,0
006651_male_Asian_19/mask5.jpeg,0,0,0,0
006651_male_Asian_19/incorrect_mask.jpeg,6,1,0,0
006178_female_Asian_19/mask2.png,3,0,1,0
006178_female_Asian_19/mask1.png,3,0,1,0
006178_female_Asian_19/mask3.png,3,0,1,0
006178_female_Asian_19/incorrect_mask.png,9,1,1,0
006178_female_Asian_19/normal.png,15,2,1,0
006178_female_Asian_19/mask5.png,3,0,1,0
006178_female_Asian_19/mask4.png,3,0,1,0
001583_female_Asian_27/mask5.jpg,3,0,1,0
001583_female_Asian_27/mask2.jpg,3,0,1,0
001583_female_Asian_27/mask1.jpg,3,0,1,0
001583_female_Asian_27/incorrect_mask.jpg,9,1,1,0
001583_female_Asian_27/normal.jpg,15,2,1,0
001583_female_Asian_27/mask3.jpg,3,0,1,0
001583_female_Asian_27/mask4.jpg,3,0,1,0
003401_female_Asian_49/mask5.jpg,4,0,1,1
003401_female_Asian_49/mask2.jpg,4,0,1,1
003401_female_Asian_49/mask1.jpg,4,0,1,1
003401_female_Asian_49/incorrect_mask.jpg,10,1,1,1
003401_female_Asian_49/normal.jpg,16,2,1,1
003401_female_Asian_49/mask3.jpg,4,0,1,1
003401_female_Asian_49/mask4.jpg,4,0,1,1
005137_male_Asian_29/mask5.jpg,0,0,0,0
005137_male_Asian_29/mask2.jpg,0,0,0,0
005137_male_Asian_29/mask1.jpg,0,0,0,0
005137_male_Asian_29/incorrect_mask.jpg,6,1,0,0
005137_male_Asian_29/normal.jpg,12,2,0,0
005137_male_Asian_29/mask3.jpg,0,0,0,0
005137_male_Asian_29/mask4.jpg,0,0,0,0
003069_female_Asian_19/mask5.jpg,3,0,1,0
003069_female_Asian_19/mask2.jpg,3,0,1,0
003069_female_Asian_19/mask1.jpg,3,0,1,0
003069_female_Asian_19/incorrect_mask.jpg,9,1,1,0
003069_female_Asian_19/normal.jpg,15,2,1,0
003069_female_Asian_19/mask3.jpg,3,0,1,0
003069_female_Asian_19/mask4.jpg,3,0,1,0
001904_male_Asian_59/mask5.jpg,1,0,0,1
001904_male_Asian_59/mask2.jpg,1,0,0,1
001904_male_Asian_59/mask1.jpg,1,0,0,1
001904_male_Asian_59/incorrect_mask.jpg,7,1,0,1
001904_male_Asian_59/normal.jpg,13,2,0,1
001904_male_Asian_59/mask3.jpg,1,0,0,1
001904_male_Asian_59/mask4.jpg,1,0,0,1
003783_female_Asian_40/mask5.jpg,4,0,1,1
003783_female_Asian_40/mask2.jpg,4,0,1,1
003783_female_Asian_40/mask1.jpg,4,0,1,1
003783_female_Asian_40/incorrect_mask.jpg,10,1,1,1
003783_female_Asian_40/normal.jpg,16,2,1,1
003783_female_Asian_40/mask3.jpg,4,0,1,1
003783_female_Asian_40/mask4.jpg,4,0,1,1
004201_female_Asian_18/mask5.jpg,3,0,1,0
004201_female_Asian_18/mask2.jpg,3,0,1,0
004201_female_Asian_18/mask1.jpg,3,0,1,0
004201_female_Asian_18/incorrect_mask.jpg,9,1,1,0
004201_female_Asian_18/normal.jpg,15,2,1,0
004201_female_Asian_18/mask3.jpg,3,0,1,0
004201_female_Asian_18/mask4.jpg,3,0,1,0
004376_female_Asian_58/mask5.jpg,4,0,1,1
004376_female_Asian_58/mask2.jpg,4,0,1,1
004376_female_Asian_58/mask1.jpg,4,0,1,1
004376_female_Asian_58/incorrect_mask.jpg,10,1,1,1
004376_female_Asian_58/normal.jpg,16,2,1,1
004376_female_Asian_58/mask3.jpg,4,0,1,1
004376_female_Asian_58/mask4.jpg,4,0,1,1
001294_male_Asian_22/mask5.jpg,0,0,0,0
001294_male_Asian_22/mask2.jpg,0,0,0,0
001294_male_Asian_22/mask1.jpg,0,0,0,0
001294_male_Asian_22/incorrect_mask.jpg,6,1,0,0
001294_male_Asian_22/normal.jpg,12,2,0,0
001294_male_Asian_22/mask3.jpg,0,0,0,0
001294_male_Asian_22/mask4.jpg,0,0,0,0
001088_male_Asian_24/mask5.jpg,0,0,0,0
001088_male_Asian_24/mask2.jpg,0,0,0,0
001088_male_Asian_24/mask1.jpg,0,0,0,0
001088_male_Asian_24/incorrect_mask.jpg,6,1,0,0
001088_male_Asian_24/normal.jpg,12,2,0,0
001088_male_Asian_24/mask3.jpg,0,0,0,0
001088_male_Asian_24/mask4.jpg,0,0,0,0
003437_female_Asian_30/mask5.jpg,4,0,1,1
003437_female_Asian_30/mask2.jpg,4,0,1,1
003437_female_Asian_30/mask1.jpg,4,0,1,1
003437_female_Asian_30/incorrect_mask.jpg,10,1,1,1
003437_female_Asian_30/normal.jpg,16,2,1,1
003437_female_Asian_30/mask3.jpg,4,0,1,1
003437_female_Asian_30/mask4.jpg,4,0,1,1
006461_female_Asian_18/mask5.jpg,3,0,1,0
006461_female_Asian_18/mask2.jpg,3,0,1,0
006461_female_Asian_18/mask1.jpg,3,0,1,0
006461_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006461_female_Asian_18/normal.jpg,15,2,1,0
006461_female_Asian_18/mask3.jpg,3,0,1,0
006461_female_Asian_18/mask4.jpg,3,0,1,0
001021_female_Asian_58/mask5.jpg,4,0,1,1
001021_female_Asian_58/mask2.jpg,4,0,1,1
001021_female_Asian_58/mask1.jpg,4,0,1,1
001021_female_Asian_58/incorrect_mask.jpg,10,1,1,1
001021_female_Asian_58/normal.jpg,16,2,1,1
001021_female_Asian_58/mask3.jpg,4,0,1,1
001021_female_Asian_58/mask4.jpg,4,0,1,1
000767_female_Asian_56/mask5.jpg,4,0,1,1
000767_female_Asian_56/mask2.jpg,4,0,1,1
000767_female_Asian_56/mask1.jpg,4,0,1,1
000767_female_Asian_56/incorrect_mask.jpg,10,1,1,1
000767_female_Asian_56/normal.jpg,16,2,1,1
000767_female_Asian_56/mask3.jpg,4,0,1,1
000767_female_Asian_56/mask4.jpg,4,0,1,1
001710_male_Asian_58/mask5.jpg,1,0,0,1
001710_male_Asian_58/mask2.jpg,1,0,0,1
001710_male_Asian_58/mask1.jpg,1,0,0,1
001710_male_Asian_58/incorrect_mask.jpg,7,1,0,1
001710_male_Asian_58/normal.jpg,13,2,0,1
001710_male_Asian_58/mask3.jpg,1,0,0,1
001710_male_Asian_58/mask4.jpg,1,0,0,1
005510_female_Asian_39/mask5.jpg,4,0,1,1
005510_female_Asian_39/mask2.jpg,4,0,1,1
005510_female_Asian_39/mask1.jpg,4,0,1,1
005510_female_Asian_39/incorrect_mask.jpg,10,1,1,1
005510_female_Asian_39/normal.jpg,16,2,1,1
005510_female_Asian_39/mask3.jpg,4,0,1,1
005510_female_Asian_39/mask4.jpg,4,0,1,1
001503_male_Asian_27/mask5.jpg,0,0,0,0
001503_male_Asian_27/mask2.jpg,0,0,0,0
001503_male_Asian_27/mask1.jpg,0,0,0,0
001503_male_Asian_27/incorrect_mask.jpg,6,1,0,0
001503_male_Asian_27/normal.jpg,12,2,0,0
001503_male_Asian_27/mask3.jpg,0,0,0,0
001503_male_Asian_27/mask4.jpg,0,0,0,0
006236_male_Asian_20/mask2.png,0,0,0,0
006236_male_Asian_20/mask1.png,0,0,0,0
006236_male_Asian_20/mask3.png,0,0,0,0
006236_male_Asian_20/incorrect_mask.png,6,1,0,0
006236_male_Asian_20/normal.png,12,2,0,0
006236_male_Asian_20/mask5.png,0,0,0,0
006236_male_Asian_20/mask4.png,0,0,0,0
004331_female_Asian_48/mask5.jpg,4,0,1,1
004331_female_Asian_48/mask2.jpg,4,0,1,1
004331_female_Asian_48/mask1.jpg,4,0,1,1
004331_female_Asian_48/incorrect_mask.jpg,10,1,1,1
004331_female_Asian_48/normal.jpg,16,2,1,1
004331_female_Asian_48/mask3.jpg,4,0,1,1
004331_female_Asian_48/mask4.jpg,4,0,1,1
006395_male_Asian_19/mask5.jpg,0,0,0,0
006395_male_Asian_19/mask2.jpg,0,0,0,0
006395_male_Asian_19/mask1.jpg,0,0,0,0
006395_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006395_male_Asian_19/normal.jpg,12,2,0,0
006395_male_Asian_19/mask3.jpg,0,0,0,0
006395_male_Asian_19/mask4.jpg,0,0,0,0
000280_female_Asian_54/mask5.jpg,4,0,1,1
000280_female_Asian_54/mask2.jpg,4,0,1,1
000280_female_Asian_54/mask1.jpg,4,0,1,1
000280_female_Asian_54/incorrect_mask.jpg,10,1,1,1
000280_female_Asian_54/normal.jpg,16,2,1,1
000280_female_Asian_54/mask3.jpg,4,0,1,1
000280_female_Asian_54/mask4.jpg,4,0,1,1
003060_female_Asian_19/mask5.jpg,3,0,1,0
003060_female_Asian_19/mask2.jpg,3,0,1,0
003060_female_Asian_19/mask1.jpg,3,0,1,0
003060_female_Asian_19/incorrect_mask.jpg,9,1,1,0
003060_female_Asian_19/normal.jpg,15,2,1,0
003060_female_Asian_19/mask3.jpg,3,0,1,0
003060_female_Asian_19/mask4.jpg,3,0,1,0
003871_female_Asian_57/mask5.jpg,4,0,1,1
003871_female_Asian_57/mask2.jpg,4,0,1,1
003871_female_Asian_57/mask1.jpg,4,0,1,1
003871_female_Asian_57/incorrect_mask.jpg,10,1,1,1
003871_female_Asian_57/normal.jpg,16,2,1,1
003871_female_Asian_57/mask3.jpg,4,0,1,1
003871_female_Asian_57/mask4.jpg,4,0,1,1
000265_female_Asian_58/mask5.jpg,4,0,1,1
000265_female_Asian_58/mask2.jpg,4,0,1,1
000265_female_Asian_58/mask1.jpg,4,0,1,1
000265_female_Asian_58/incorrect_mask.jpg,10,1,1,1
000265_female_Asian_58/normal.jpg,16,2,1,1
000265_female_Asian_58/mask3.jpg,4,0,1,1
000265_female_Asian_58/mask4.jpg,4,0,1,1
005174_male_Asian_31/mask5.jpg,1,0,0,1
005174_male_Asian_31/mask2.jpg,1,0,0,1
005174_male_Asian_31/mask1.jpg,1,0,0,1
005174_male_Asian_31/incorrect_mask.jpg,7,1,0,1
005174_male_Asian_31/normal.jpg,13,2,0,1
005174_male_Asian_31/mask3.jpg,1,0,0,1
005174_male_Asian_31/mask4.jpg,1,0,0,1
006707_male_Asian_19/mask5.jpg,0,0,0,0
006707_male_Asian_19/mask2.jpg,0,0,0,0
006707_male_Asian_19/mask1.jpg,0,0,0,0
006707_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006707_male_Asian_19/normal.jpg,12,2,0,0
006707_male_Asian_19/mask3.jpg,0,0,0,0
006707_male_Asian_19/mask4.jpg,0,0,0,0
006660_male_Asian_19/mask5.jpg,0,0,0,0
006660_male_Asian_19/mask2.jpg,0,0,0,0
006660_male_Asian_19/mask1.jpg,0,0,0,0
006660_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006660_male_Asian_19/normal.jpg,12,2,0,0
006660_male_Asian_19/mask3.jpg,0,0,0,0
006660_male_Asian_19/mask4.jpg,0,0,0,0
001577_female_Asian_25/mask5.jpg,3,0,1,0
001577_female_Asian_25/mask2.jpg,3,0,1,0
001577_female_Asian_25/mask1.jpg,3,0,1,0
001577_female_Asian_25/incorrect_mask.jpg,9,1,1,0
001577_female_Asian_25/normal.jpg,15,2,1,0
001577_female_Asian_25/mask3.jpg,3,0,1,0
001577_female_Asian_25/mask4.jpg,3,0,1,0
004329_female_Asian_56/mask5.jpg,4,0,1,1
004329_female_Asian_56/mask2.jpg,4,0,1,1
004329_female_Asian_56/mask1.jpg,4,0,1,1
004329_female_Asian_56/incorrect_mask.jpg,10,1,1,1
004329_female_Asian_56/normal.jpg,16,2,1,1
004329_female_Asian_56/mask3.jpg,4,0,1,1
004329_female_Asian_56/mask4.jpg,4,0,1,1
000553_female_Asian_58/mask5.jpg,4,0,1,1
000553_female_Asian_58/mask2.jpg,4,0,1,1
000553_female_Asian_58/mask1.jpg,4,0,1,1
000553_female_Asian_58/incorrect_mask.jpg,10,1,1,1
000553_female_Asian_58/normal.jpg,16,2,1,1
000553_female_Asian_58/mask3.jpg,4,0,1,1
000553_female_Asian_58/mask4.jpg,4,0,1,1
006446_female_Asian_18/mask5.jpg,3,0,1,0
006446_female_Asian_18/mask2.jpg,3,0,1,0
006446_female_Asian_18/mask1.jpg,3,0,1,0
006446_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006446_female_Asian_18/normal.jpg,15,2,1,0
006446_female_Asian_18/mask3.jpg,3,0,1,0
006446_female_Asian_18/mask4.jpg,3,0,1,0
006127_male_Asian_20/mask2.png,0,0,0,0
006127_male_Asian_20/mask1.png,0,0,0,0
006127_male_Asian_20/mask3.png,0,0,0,0
006127_male_Asian_20/incorrect_mask.png,6,1,0,0
006127_male_Asian_20/normal.png,12,2,0,0
006127_male_Asian_20/mask5.png,0,0,0,0
006127_male_Asian_20/mask4.png,0,0,0,0
004394_male_Asian_53/mask5.jpg,1,0,0,1
004394_male_Asian_53/mask2.jpg,1,0,0,1
004394_male_Asian_53/mask1.jpg,1,0,0,1
004394_male_Asian_53/incorrect_mask.jpg,7,1,0,1
004394_male_Asian_53/normal.jpg,13,2,0,1
004394_male_Asian_53/mask3.jpg,1,0,0,1
004394_male_Asian_53/mask4.jpg,1,0,0,1
006504_female_Asian_20/mask2.jpeg,3,0,1,0
006504_female_Asian_20/mask1.jpeg,3,0,1,0
006504_female_Asian_20/normal.jpeg,15,2,1,0
006504_female_Asian_20/mask4.jpeg,3,0,1,0
006504_female_Asian_20/mask3.jpeg,3,0,1,0
006504_female_Asian_20/mask5.jpeg,3,0,1,0
006504_female_Asian_20/incorrect_mask.jpeg,9,1,1,0
001984_female_Asian_33/mask5.jpg,4,0,1,1
001984_female_Asian_33/mask2.jpg,4,0,1,1
001984_female_Asian_33/mask1.jpg,4,0,1,1
001984_female_Asian_33/incorrect_mask.jpg,10,1,1,1
001984_female_Asian_33/normal.jpg,16,2,1,1
001984_female_Asian_33/mask3.jpg,4,0,1,1
001984_female_Asian_33/mask4.jpg,4,0,1,1
000626_female_Asian_57/mask5.jpg,4,0,1,1
000626_female_Asian_57/mask2.jpg,4,0,1,1
000626_female_Asian_57/mask1.jpg,4,0,1,1
000626_female_Asian_57/incorrect_mask.jpg,10,1,1,1
000626_female_Asian_57/normal.jpg,16,2,1,1
000626_female_Asian_57/mask3.jpg,4,0,1,1
000626_female_Asian_57/mask4.jpg,4,0,1,1
001842_male_Asian_23/mask5.jpg,0,0,0,0
001842_male_Asian_23/mask2.jpg,0,0,0,0
001842_male_Asian_23/mask1.jpg,0,0,0,0
001842_male_Asian_23/incorrect_mask.jpg,6,1,0,0
001842_male_Asian_23/normal.jpg,12,2,0,0
001842_male_Asian_23/mask3.jpg,0,0,0,0
001842_male_Asian_23/mask4.jpg,0,0,0,0
003942_male_Asian_59/mask5.jpg,1,0,0,1
003942_male_Asian_59/mask2.jpg,1,0,0,1
003942_male_Asian_59/mask1.jpg,1,0,0,1
003942_male_Asian_59/incorrect_mask.jpg,7,1,0,1
003942_male_Asian_59/normal.jpg,13,2,0,1
003942_male_Asian_59/mask3.jpg,1,0,0,1
003942_male_Asian_59/mask4.jpg,1,0,0,1
003347_female_Asian_20/mask5.jpg,3,0,1,0
003347_female_Asian_20/mask2.jpg,3,0,1,0
003347_female_Asian_20/mask1.jpg,3,0,1,0
003347_female_Asian_20/incorrect_mask.jpg,9,1,1,0
003347_female_Asian_20/normal.jpg,15,2,1,0
003347_female_Asian_20/mask3.jpg,3,0,1,0
003347_female_Asian_20/mask4.jpg,3,0,1,0
003786_female_Asian_45/mask5.jpg,4,0,1,1
003786_female_Asian_45/mask2.jpg,4,0,1,1
003786_female_Asian_45/mask1.jpg,4,0,1,1
003786_female_Asian_45/incorrect_mask.jpg,10,1,1,1
003786_female_Asian_45/normal.jpg,16,2,1,1
003786_female_Asian_45/mask3.jpg,4,0,1,1
003786_female_Asian_45/mask4.jpg,4,0,1,1
001806_female_Asian_23/mask5.jpg,3,0,1,0
001806_female_Asian_23/mask2.jpg,3,0,1,0
001806_female_Asian_23/mask1.jpg,3,0,1,0
001806_female_Asian_23/incorrect_mask.jpg,9,1,1,0
001806_female_Asian_23/normal.jpg,15,2,1,0
001806_female_Asian_23/mask3.jpg,3,0,1,0
001806_female_Asian_23/mask4.jpg,3,0,1,0
005056_female_Asian_55/mask5.jpg,4,0,1,1
005056_female_Asian_55/mask2.jpg,4,0,1,1
005056_female_Asian_55/mask1.jpg,4,0,1,1
005056_female_Asian_55/incorrect_mask.jpg,10,1,1,1
005056_female_Asian_55/normal.jpg,16,2,1,1
005056_female_Asian_55/mask3.jpg,4,0,1,1
005056_female_Asian_55/mask4.jpg,4,0,1,1
003860_male_Asian_54/mask5.jpg,1,0,0,1
003860_male_Asian_54/mask2.jpg,1,0,0,1
003860_male_Asian_54/mask1.jpg,1,0,0,1
003860_male_Asian_54/incorrect_mask.jpg,7,1,0,1
003860_male_Asian_54/normal.jpg,13,2,0,1
003860_male_Asian_54/mask3.jpg,1,0,0,1
003860_male_Asian_54/mask4.jpg,1,0,0,1
001170_female_Asian_55/mask5.jpg,4,0,1,1
001170_female_Asian_55/mask2.jpg,4,0,1,1
001170_female_Asian_55/mask1.jpg,4,0,1,1
001170_female_Asian_55/incorrect_mask.jpg,10,1,1,1
001170_female_Asian_55/normal.jpg,16,2,1,1
001170_female_Asian_55/mask3.jpg,4,0,1,1
001170_female_Asian_55/mask4.jpg,4,0,1,1
003153_female_Asian_19/mask5.jpg,3,0,1,0
003153_female_Asian_19/mask2.jpg,3,0,1,0
003153_female_Asian_19/mask1.jpg,3,0,1,0
003153_female_Asian_19/incorrect_mask.jpg,9,1,1,0
003153_female_Asian_19/normal.jpg,15,2,1,0
003153_female_Asian_19/mask3.jpg,3,0,1,0
003153_female_Asian_19/mask4.jpg,3,0,1,0
001022_male_Asian_21/mask5.jpg,0,0,0,0
001022_male_Asian_21/mask2.jpg,0,0,0,0
001022_male_Asian_21/mask1.jpg,0,0,0,0
001022_male_Asian_21/incorrect_mask.jpg,6,1,0,0
001022_male_Asian_21/normal.jpg,12,2,0,0
001022_male_Asian_21/mask3.jpg,0,0,0,0
001022_male_Asian_21/mask4.jpg,0,0,0,0
001039_female_Asian_25/mask5.jpg,3,0,1,0
001039_female_Asian_25/mask2.jpg,3,0,1,0
001039_female_Asian_25/mask1.jpg,3,0,1,0
001039_female_Asian_25/incorrect_mask.jpg,9,1,1,0
001039_female_Asian_25/normal.jpg,15,2,1,0
001039_female_Asian_25/mask3.jpg,3,0,1,0
001039_female_Asian_25/mask4.jpg,3,0,1,0
003115_female_Asian_18/mask5.jpg,3,0,1,0
003115_female_Asian_18/mask2.jpg,3,0,1,0
003115_female_Asian_18/mask1.jpg,3,0,1,0
003115_female_Asian_18/incorrect_mask.jpg,9,1,1,0
003115_female_Asian_18/normal.jpg,15,2,1,0
003115_female_Asian_18/mask3.jpg,3,0,1,0
003115_female_Asian_18/mask4.jpg,3,0,1,0
001825_female_Asian_21/mask5.jpg,3,0,1,0
001825_female_Asian_21/mask2.jpg,3,0,1,0
001825_female_Asian_21/mask1.jpg,3,0,1,0
001825_female_Asian_21/incorrect_mask.jpg,9,1,1,0
001825_female_Asian_21/normal.jpg,15,2,1,0
001825_female_Asian_21/mask3.jpg,3,0,1,0
001825_female_Asian_21/mask4.jpg,3,0,1,0
001774-1_female_Asian_52/mask5.jpg,4,0,1,1
001774-1_female_Asian_52/mask2.jpg,4,0,1,1
001774-1_female_Asian_52/mask1.jpg,4,0,1,1
001774-1_female_Asian_52/incorrect_mask.jpg,10,1,1,1
001774-1_female_Asian_52/normal.jpg,16,2,1,1
001774-1_female_Asian_52/mask3.jpg,4,0,1,1
001774-1_female_Asian_52/mask4.jpg,4,0,1,1
001231_male_Asian_26/mask5.jpg,0,0,0,0
001231_male_Asian_26/mask2.jpg,0,0,0,0
001231_male_Asian_26/mask1.jpg,0,0,0,0
001231_male_Asian_26/incorrect_mask.jpg,6,1,0,0
001231_male_Asian_26/normal.jpg,12,2,0,0
001231_male_Asian_26/mask3.jpg,0,0,0,0
001231_male_Asian_26/mask4.jpg,0,0,0,0
001808_male_Asian_55/mask5.jpg,1,0,0,1
001808_male_Asian_55/mask2.jpg,1,0,0,1
001808_male_Asian_55/mask1.jpg,1,0,0,1
001808_male_Asian_55/incorrect_mask.jpg,7,1,0,1
001808_male_Asian_55/normal.jpg,13,2,0,1
001808_male_Asian_55/mask3.jpg,1,0,0,1
001808_male_Asian_55/mask4.jpg,1,0,0,1
001520_female_Asian_47/mask5.jpg,4,0,1,1
001520_female_Asian_47/mask2.jpg,4,0,1,1
001520_female_Asian_47/mask1.jpg,4,0,1,1
001520_female_Asian_47/incorrect_mask.jpg,10,1,1,1
001520_female_Asian_47/normal.jpg,16,2,1,1
001520_female_Asian_47/mask3.jpg,4,0,1,1
001520_female_Asian_47/mask4.jpg,4,0,1,1
006094_male_Asian_19/mask5.jpg,0,0,0,0
006094_male_Asian_19/mask2.jpg,0,0,0,0
006094_male_Asian_19/mask1.jpg,0,0,0,0
006094_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006094_male_Asian_19/normal.jpg,12,2,0,0
006094_male_Asian_19/mask3.jpg,0,0,0,0
006094_male_Asian_19/mask4.jpg,0,0,0,0
001647-1_female_Asian_56/mask5.jpg,4,0,1,1
001647-1_female_Asian_56/mask2.jpg,4,0,1,1
001647-1_female_Asian_56/mask1.jpg,4,0,1,1
001647-1_female_Asian_56/incorrect_mask.jpg,10,1,1,1
001647-1_female_Asian_56/normal.jpg,16,2,1,1
001647-1_female_Asian_56/mask3.jpg,4,0,1,1
001647-1_female_Asian_56/mask4.jpg,4,0,1,1
003508_male_Asian_59/mask5.jpg,1,0,0,1
003508_male_Asian_59/mask2.jpg,1,0,0,1
003508_male_Asian_59/mask1.jpg,1,0,0,1
003508_male_Asian_59/incorrect_mask.jpg,7,1,0,1
003508_male_Asian_59/normal.jpg,13,2,0,1
003508_male_Asian_59/mask3.jpg,1,0,0,1
003508_male_Asian_59/mask4.jpg,1,0,0,1
001049_female_Asian_55/mask5.jpg,4,0,1,1
001049_female_Asian_55/mask2.jpg,4,0,1,1
001049_female_Asian_55/mask1.jpg,4,0,1,1
001049_female_Asian_55/incorrect_mask.jpg,10,1,1,1
001049_female_Asian_55/normal.jpg,16,2,1,1
001049_female_Asian_55/mask3.jpg,4,0,1,1
001049_female_Asian_55/mask4.jpg,4,0,1,1
004098_female_Asian_56/mask5.jpg,4,0,1,1
004098_female_Asian_56/mask2.jpg,4,0,1,1
004098_female_Asian_56/mask1.jpg,4,0,1,1
004098_female_Asian_56/incorrect_mask.jpg,10,1,1,1
004098_female_Asian_56/normal.jpg,16,2,1,1
004098_female_Asian_56/mask3.jpg,4,0,1,1
004098_female_Asian_56/mask4.jpg,4,0,1,1
006905_male_Asian_19/mask5.jpg,0,0,0,0
006905_male_Asian_19/mask2.jpg,0,0,0,0
006905_male_Asian_19/mask1.jpg,0,0,0,0
006905_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006905_male_Asian_19/normal.jpg,12,2,0,0
006905_male_Asian_19/mask3.jpg,0,0,0,0
006905_male_Asian_19/mask4.jpg,0,0,0,0
003672_male_Asian_58/mask5.jpg,1,0,0,1
003672_male_Asian_58/mask2.jpg,1,0,0,1
003672_male_Asian_58/mask1.jpg,1,0,0,1
003672_male_Asian_58/incorrect_mask.jpg,7,1,0,1
003672_male_Asian_58/normal.jpg,13,2,0,1
003672_male_Asian_58/mask3.jpg,1,0,0,1
003672_male_Asian_58/mask4.jpg,1,0,0,1
000542_female_Asian_58/mask5.jpg,4,0,1,1
000542_female_Asian_58/mask2.jpg,4,0,1,1
000542_female_Asian_58/mask1.jpg,4,0,1,1
000542_female_Asian_58/incorrect_mask.jpg,10,1,1,1
000542_female_Asian_58/normal.jpg,16,2,1,1
000542_female_Asian_58/mask3.jpg,4,0,1,1
000542_female_Asian_58/mask4.jpg,4,0,1,1
006413_female_Asian_18/mask5.jpg,3,0,1,0
006413_female_Asian_18/mask2.jpg,3,0,1,0
006413_female_Asian_18/mask1.jpg,3,0,1,0
006413_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006413_female_Asian_18/normal.jpg,15,2,1,0
006413_female_Asian_18/mask3.jpg,3,0,1,0
006413_female_Asian_18/mask4.jpg,3,0,1,0
003377_female_Asian_20/mask5.jpg,3,0,1,0
003377_female_Asian_20/mask2.jpg,3,0,1,0
003377_female_Asian_20/mask1.jpg,3,0,1,0
003377_female_Asian_20/incorrect_mask.jpg,9,1,1,0
003377_female_Asian_20/normal.jpg,15,2,1,0
003377_female_Asian_20/mask3.jpg,3,0,1,0
003377_female_Asian_20/mask4.jpg,3,0,1,0
001092_female_Asian_18/mask5.jpg,3,0,1,0
001092_female_Asian_18/mask2.jpg,3,0,1,0
001092_female_Asian_18/mask1.jpg,3,0,1,0
001092_female_Asian_18/incorrect_mask.jpg,9,1,1,0
001092_female_Asian_18/normal.jpg,15,2,1,0
001092_female_Asian_18/mask3.jpg,3,0,1,0
001092_female_Asian_18/mask4.jpg,3,0,1,0
003516_male_Asian_57/mask5.jpg,1,0,0,1
003516_male_Asian_57/mask2.jpg,1,0,0,1
003516_male_Asian_57/mask1.jpg,1,0,0,1
003516_male_Asian_57/incorrect_mask.jpg,7,1,0,1
003516_male_Asian_57/normal.jpg,13,2,0,1
003516_male_Asian_57/mask3.jpg,1,0,0,1
003516_male_Asian_57/mask4.jpg,1,0,0,1
006175_female_Asian_18/mask2.png,3,0,1,0
006175_female_Asian_18/mask1.png,3,0,1,0
006175_female_Asian_18/mask3.png,3,0,1,0
006175_female_Asian_18/incorrect_mask.png,9,1,1,0
006175_female_Asian_18/normal.png,15,2,1,0
006175_female_Asian_18/mask5.png,3,0,1,0
006175_female_Asian_18/mask4.png,3,0,1,0
005084_female_Asian_28/mask5.jpg,3,0,1,0
005084_female_Asian_28/mask2.jpg,3,0,1,0
005084_female_Asian_28/mask1.jpg,3,0,1,0
005084_female_Asian_28/incorrect_mask.jpg,9,1,1,0
005084_female_Asian_28/normal.jpg,15,2,1,0
005084_female_Asian_28/mask3.jpg,3,0,1,0
005084_female_Asian_28/mask4.jpg,3,0,1,0
003088_female_Asian_19/mask5.jpg,3,0,1,0
003088_female_Asian_19/mask2.jpg,3,0,1,0
003088_female_Asian_19/mask1.jpg,3,0,1,0
003088_female_Asian_19/incorrect_mask.jpg,9,1,1,0
003088_female_Asian_19/normal.jpg,15,2,1,0
003088_female_Asian_19/mask3.jpg,3,0,1,0
003088_female_Asian_19/mask4.jpg,3,0,1,0
005548_female_Asian_40/mask5.jpg,4,0,1,1
005548_female_Asian_40/mask2.jpg,4,0,1,1
005548_female_Asian_40/mask1.jpg,4,0,1,1
005548_female_Asian_40/incorrect_mask.jpg,10,1,1,1
005548_female_Asian_40/normal.jpg,16,2,1,1
